resblock_id,resblock_name,district_name
5011000003367,南京西路984号,静安区
5011000011108,南京西路986号,静安区
5011102208111,南京西路992号,静安区
5011000007508,南京西路995弄,静安区
5011000011411,南京西路公馆,静安区
5011000006216,南京路455弄,黄浦区
5012970475926217,南京路61号,黄浦区
5016389495337210,南仓桥路52号,浦东新区
5012970475925978,南仓街114号,黄浦区
5020033325641860,南仓街187,黄浦区
5011000008808,南仓街30弄,黄浦区
5011000018790,南仓街40弄,黄浦区
5011000017280,南光大楼,普陀区
5011000003444,南克俭小区,虹口区
5016389501103609,南八灶50弄,浦东新区
5016389543047371,南八灶71号,浦东新区
5016389495337374,南八灶72号,浦东新区
5016389506369537,南八灶98弄,浦东新区
5012970675941930,南六公路1192号,浦东新区
5012970675941931,南六公路299弄2支弄189号,浦东新区
5012970675941932,南六公路345号,浦东新区
5012739231886439,南六公路625号,浦东新区
5012970675941933,南六公路6599号,浦东新区
5012970675941934,南六公路669弄1支弄6号,浦东新区
5012970675941935,南六公路675号,浦东新区
5012970675941936,南六公路688弄617号,浦东新区
5012970675941937,南六公路6993支弄177号,浦东新区
5012970675941938,南六公路699号,浦东新区
5012970675941939,南六公路699弄199号,浦东新区
5013512198335682,南六公路699弄1支弄146号,浦东新区
5015463376784948,南六公路699弄1支弄172号,浦东新区
5016838365556692,南六公路699弄1支弄210号,浦东新区
5016838523104806,南六公路699弄1支弄216号,浦东新区
5020027464906504,南六公路699弄1支弄312号,浦东新区
5012970675941941,南六公路699弄1支弄34号,浦东新区
5020023546686016,南六公路699弄1支弄51号,浦东新区
5020021457210524,南六公路699弄1支弄62号,浦东新区
5013990535638452,南六公路699弄1支弄634号,浦东新区
5012970675941942,南六公路699弄1支弄6号,浦东新区
5012970675941943,南六公路699弄1支弄91号,浦东新区
5012970675941944,南六公路699弄2弄209号,浦东新区
5012970675941945,南六公路699弄2支弄210号,浦东新区
5014670952433706,南六公路699弄2支弄239号,浦东新区
5014670952433729,南六公路699弄2支弄240号,浦东新区
5012970675941946,南六公路699弄2支弄255号,浦东新区
5014847307164910,南六公路699弄2支弄649号,浦东新区
5013353619829574,南六公路699弄3支弄122号,浦东新区
5013353874631954,南六公路699弄3支弄134号,浦东新区
5013127184297829,南六公路699弄3支弄249号,浦东新区
5013127208415259,南六公路699弄3支弄344号,浦东新区
5012970675941947,南六公路699弄3支弄447号,浦东新区
5012970675941948,南六公路699弄3支弄841号,浦东新区
5012970675941949,南六公路699弄3支弄984号,浦东新区
5012970675941950,南六公路699弄4支弄326号,浦东新区
5012970675941951,南六公路699弄4支弄338号,浦东新区
5012970675941952,南六公路699弄4支弄365号,浦东新区
5012970675941953,南六公路699弄4支弄513号,浦东新区
5012970675941954,南六公路699弄4支弄525号,浦东新区
5012970675941956,南六公路699弄4支弄709号,浦东新区
5016389543047319,南六公路699弄4支弄725号,浦东新区
5020026786212286,南六公路699弄4支弄738号,浦东新区
5020026770482099,南六公路699弄4支弄817号,浦东新区
5012970675941957,南六公路725号,浦东新区
5012970675941958,南六公路775号,浦东新区
5012970675941959,南六公路799号,浦东新区
5012970675941960,南六公路799弄159号,浦东新区
5012970675941961,南六公路799弄71号,浦东新区
5012970675941962,南六公路799弄73号,浦东新区
5012970675941963,南六公路99号,浦东新区
5016389398891379,南六公路99弄1支弄,浦东新区
5011000000176,南北周,嘉定区
509821540057867,南北大街122弄(闵行),闵行区
5016389398891430,南北大街192号,闵行区
5012806413365947,南北大街194号,闵行区
5016389545929863,南北大街200号,闵行区
5016389371080672,南北大街203号,闵行区
5011102207119,南北大街210号,闵行区
509821540058039,南北大街215号,闵行区
5012515052892490,南北大街222号,闵行区
5015463532736715,南北大街224号,闵行区
5013990286101597,南北大街227号,闵行区
5011000000804,南华二村(嘉定),嘉定区
5011000013718,南华城,浦东新区
5011000011537,南华小区,嘉定区
509977363955788,南华新村(嘉定),嘉定区
5011000015710,南华新邨,静安区
5011000018010,南华苑,宝山区
5012970475926164,南华苑84号,宝山区
5012970475926168,南华苑路146号,宝山区
5012970475926169,南华苑路151号,宝山区
5012970475926170,南华苑路180号,宝山区
5016389506369996,南华街45弄,闵行区
5011000002789,南华街55号,闵行区
5016389501103146,南华路15号,嘉定区
5016389501103116,南华路18号,嘉定区
5016389501103682,南华路20号,嘉定区
5016389543047302,南华路21号,嘉定区
5016389506369791,南华路22号,嘉定区
5016389495337281,南华路23号,嘉定区
5016389495337828,南华路24号,嘉定区
5014578770260148,南华路266弄19号,嘉定区
5016389501103541,南华路35弄,嘉定区
5016635417605028,南华路7号,嘉定区
5016389506370064,南卫路48号,宝山区
5016389506369872,南卫路50号,宝山区
5011000016698,南吉公寓,黄浦区
5012970675942047,南团公路2885号,浦东新区
5012970675942048,南团公路327号,浦东新区
5020025062553515,南团公路69、71号,浦东新区
5012970675942049,南团公路828号,浦东新区
5012970675942050,南团公路846号,浦东新区
5011000002725,南园坊,浦东新区
5011000002554,南园子,松江区
5011000016196,南园小区,黄浦区
5011000006235,南园新村,黄浦区
509821540319460,南园路162弄,浦东新区
5014216716364867,南园路165弄97号,浦东新区
5014599605203939,南园路166弄,浦东新区
5014527363559680,南园路234弄45号,浦东新区
5011000008739,南园路330弄,浦东新区
509821540057237,南园路342弄,浦东新区
5011000012209,南国大厦,黄浦区
5011000010007,南国花园,闵行区
5011000011520,南国龙苑,浦东新区
5011000001123,南圩新村,金山区
509821540057377,南圩花苑,金山区
5011000005444,南场一村,松江区
5011102206934,南场三村,松江区
5011000018764,南坝新村,崇明区
5010503952805652,南城苑,浦东新区
5011000011156,南塘公寓,黄浦区
5020022566900330,南塘村顾家宅18号,浦东新区
5011000002880,南塘浜路113-121号,黄浦区
5011000007113,南塘浜路123弄,黄浦区
5012970675942043,南塘浜路125弄1号,黄浦区
5011000008115,南塘浜路93弄,黄浦区
5016389501103356,南塘街160号,浦东新区
5011000020090,南塘街195号,浦东新区
5016389543047664,南塘街197号,浦东新区
5016389501103371,南塘街210号,浦东新区
5016089524744569,南大街12号,普陀区
5011000008121,南大街14弄,普陀区
5020025746338616,南大街155号,金山区
5020025477906045,南大街15弄(普陀),普陀区
5012970475926038,南大街17-19号,普陀区
5012970475926039,南大街172号,普陀区
5012970475926040,南大街1号,普陀区
5012270213279628,南大街200号,嘉定区
5011000020263,南大街22弄,普陀区
5015213562203606,南大街24号,普陀区
5016389506369619,南大街267号,嘉定区
5016635417605078,南大街269号,嘉定区
5011102208397,南大街26号,普陀区
5016389501103111,南大街271号,嘉定区
5016389506369756,南大街28号,普陀区
5016389506369741,南大街291号,嘉定区
5016389506369570,南大街293号,嘉定区
5016389495337187,南大街29号,普陀区
5011102208399,南大街2号,普陀区
5012609374401435,南大街30号(普陀),普陀区
5020021056556670,南大街30号(闵行),闵行区
5012970475926042,南大街328号,普陀区
5014511976779419,南大街32号,普陀区
5011102208396,南大街342弄,普陀区
5012970475926043,南大街343号,普陀区
5012970475926044,南大街345号,普陀区
5011000007885,南大街34弄,普陀区
5016389495337835,南大街55号,嘉定区
5016389495336973,南大街6号,普陀区
5014919097682363,南大街7号,普陀区
509821540057162,南大街8号,普陀区
509821540057464,南大街9号,普陀区
509977363955882,南大街东15号,嘉定区
5011000019296,南大路106弄,宝山区
5012648938483832,南大路10弄,宝山区
5011000007989,南大路118弄,宝山区
5012970475926045,南大路128弄28号,宝山区
509977363956123,南大路12弄,宝山区
5010771466825891,南大路14弄,宝山区
5012970475926046,南大路160弄17号,宝山区
5020025661401107,南大路168-3号,宝山区
5012970475926047,南大路168号,宝山区
5011102209656,南大路16弄,宝山区
5012970475926048,南大路16弄17号,宝山区
5011000008802,南大路180弄,宝山区
5011000020487,南大路18弄,宝山区
5011000007451,南大路190弄,宝山区
5011000019470,南大路20弄,宝山区
5012970475926049,南大路355号,宝山区
5012970475926050,南大路388号,宝山区
5011000007439,南大路406弄,宝山区
5016389501103695,南大路500号,宝山区
5016389495337762,南大路506弄,宝山区
5011000020476,南大路511弄,宝山区
5011000006480,南大路577弄,宝山区
5012970475926051,南大路588号,宝山区
5011000019193,南大路76弄,宝山区
5011102209657,南大路86弄,宝山区
5011000018847,南大路8弄,宝山区
5011000019106,南大路96弄,宝山区
5011000002992,南天公寓,徐汇区
5011000015313,南天大厦,长宁区
5011000016208,南天大楼,徐汇区
5012970475926135,南奉公路1519号,浦东新区
5012970475926136,南奉公路2553号,浦东新区
5012970475926137,南奉公路2595号,浦东新区
5011102207498,南奉公路2769号,浦东新区
5016389545929966,南奉公路2873弄,浦东新区
5012970475926138,南奉公路3372号,浦东新区
5012970475926139,南奉公路399号,浦东新区
5012970475926141,南奉公路4345号,浦东新区
5012970475926142,南奉公路5156号,浦东新区
5012970475926143,南奉公路6111号,浦东新区
5012970475926144,南奉公路682号,浦东新区
5012970475926145,南奉公路7563号,浦东新区
5012970475926146,南奉公路7585号,浦东新区
5012970475926147,南奉公路7653号,浦东新区
5012970475926148,南奉公路8199号,浦东新区
5012970475926149,南奉公路8808号,浦东新区
5012970475926150,南奉公路8911号,浦东新区
5012970475926152,南奉公路8945号,浦东新区
5012970475926153,南奉公路8959号,浦东新区
5012970475926154,南奉公路9383号,浦东新区
5012970475926155,南奉公路9401号,浦东新区
5012970475926156,南奉公路9485号,浦东新区
5012970475926157,南奉公路999号,浦东新区
5011000012879,南姚小区,松江区
5012970675942075,南姚路129号,松江区
5012970675942076,南姚路139号,松江区
5012970675942077,南姚路88号,松江区
5012970675941995,南宁路495号,徐汇区
5011000019621,南安新村,金山区
5011000005541,南宜花苑,徐汇区
5016389543047425,南宣公路381-383号(单),浦东新区
5011102208444,南山大厦,静安区
5011000014253,南山大楼,徐汇区
5011000004346,南山小区,静安区
5011000004885,南山路10弄,静安区
5011000001451,南山路114号,静安区
5011000007900,南山路128弄,静安区
5012970675942028,南山路19号,静安区
5012970675942029,南山路20号,静安区
5011000020279,南山路26号,静安区
5011000018744,南山路36弄,静安区
5016389543047363,南山路44弄,静安区
5011000000276,南山路68弄,静安区
5011000007898,南山路71弄,静安区
5013485851553817,南山路7弄,静安区
5012970675942030,南山路98号,静安区
5011000002853,南山雨果(公寓),青浦区
5011000002852,南山雨果(别墅),青浦区
5011000002163,南崇明路1号,虹口区
5011000001101,南川大楼,黄浦区
5020022262738542,南市街105号,浦东新区
5016346121514307,南市街70弄,浦东新区
5011102207630,南市街小区,浦东新区
5011000013476,南康公寓,黄浦区
5011000015266,南开大厦,黄浦区
5020025269215124,南张家弄48弄,黄浦区
5020028373428463,南征电子电气,嘉定区
5011000016772,南文大厦,黄浦区
5016389543047292,南文支路25弄,青浦区
5016612386442478,南文街187号,普陀区
5011000018707,南新一村(下南路161弄),浦东新区
5011000007888,南新三村,浦东新区
5011000000332,南新东园,浦东新区
5011000003351,南新二村,浦东新区
5011000002975,南新六村,浦东新区
5011000003831,南新四村,浦东新区
5014510301392889,南新村东钟家宅77号,浦东新区
5011000013606,南新苑,浦东新区
5011000012088,南新西园,浦东新区
5016389495337865,南新路120号,嘉定区
5016389495337193,南新路154号,嘉定区
5016389495337021,南新路156号,嘉定区
5016389501103454,南新路162号,嘉定区
5016389506369919,南新路164号,嘉定区
5012970675942054,南新路212号,嘉定区
